tweetID,text_score,text_score_expansion,hashtag,hasURL,isReply,length,tweet_topic_time_diff,semantic_overlap,#entityTypes,#entities,organization_entities,person_entities,work_entities,event_entities,species_entities,places_entities,nFollowers,nFriends,nFavorties,nListed,isVerified,isGeoEnabled,twitterAge,#tweetsPosted,relevanceJudge
30526,-7.34098,-7.38991,0,1,0,70,14,1,1,2,0,1,0,0,0,0,3964,4383,0,75,0,0,1.738597,8943,0
30527,-16,-16,0,0,0,35,0,0,0,0,0,0,0,0,0,0,186,177,67,5,0,1,2.775193,10285,0
30528,-16,-16,1,1,0,120,5,0,1,10,0,0,0,0,0,3,7901,7833,1,118,0,0,2.117518,13884,1
30529,-16,-16,0,0,0,110,8,0,1,4,0,1,0,0,0,0,7167,7965,0,79,0,0,1.286483,21574,0
30530,-16,-16,1,1,0,72,0,0,0,1,0,0,0,0,0,0,3040,255,9,56,0,1,2.926545,4692,0
30531,-16,-16,0,0,0,98,0,0,1,2,0,0,1,0,0,0,688,0,13,13,0,1,2.082888,47523,0
30532,-7.24225,-7.39075,0,1,0,116,0,0,1,4,0,0,0,0,0,1,94,175,0,0,0,0,1.668791,2422,0
30533,-16,-16,0,0,1,107,3,0,0,0,0,0,0,0,0,0,1841,172,1097,23,0,0,2.075022,43606,0
30534,-16,-16,0,0,0,135,4,0,0,2,0,0,0,0,0,0,4227,626,4,67,0,0,1.54163,3435,0
30535,-16,-16,0,1,0,44,6,0,1,3,0,1,0,0,0,0,568,560,0,17,0,0,1.747245,11919,0
30536,-9.64324,-7.8637,0,1,0,36,4,0,1,1,0,1,0,0,0,0,1518,1944,0,21,0,0,2.269374,9635,1
30537,-16,-16,0,0,0,138,2,0,0,0,0,0,0,0,0,0,903,294,6,67,0,1,2.509612,4805,0
30538,-16,-7.65333,1,0,0,55,3,0,1,3,0,0,1,0,0,0,120,55,1,10,0,0,3.570144,755,0
30539,-16,-16,0,0,0,129,0,0,1,1,0,0,0,0,0,1,590,1246,176,31,0,0,3.084384,12954,0
30540,-16,-16,0,0,0,140,0,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
30541,-16,-16,0,0,0,10,1,0,0,0,0,0,0,0,0,0,100,418,29,1,0,0,1.883455,327,0
30542,-16,-16,0,1,0,63,0,0,0,2,0,0,0,0,0,0,2565,8,0,9,0,0,1.57985,96106,0
30543,-16,-16,0,0,1,21,3,0,0,0,0,0,0,0,0,0,940,200,4241,75,0,1,2.141058,84002,0
30544,-16,-16,0,1,0,109,0,0,3,6,3,1,1,0,0,0,411,265,0,16,0,0,2.368349,15606,0
30545,-16,-16,0,0,1,140,3,0,0,1,0,0,0,0,0,0,480,926,169,30,0,0,2.873109,5640,0
30546,-13.0245,-11.9209,1,1,0,74,0,0,1,4,1,0,0,0,0,0,9108,9056,4,220,0,0,3.483446,20230,0
30547,-8.11007,-8.06603,0,0,1,131,11,1,1,2,1,0,0,0,0,0,422,276,19,16,0,0,2.148873,51296,1
30548,-10.3094,-10.0382,0,1,0,116,15,0,0,3,0,0,0,0,0,0,3066,2571,0,64,0,0,1.617029,85111,0
30549,-16,-7.63521,1,0,0,125,3,0,0,1,0,0,0,0,0,0,50624,726,0,1025,1,1,3.010894,16923,0
30550,-16,-16,0,1,0,35,7,0,0,0,0,0,0,0,0,0,1649,642,40,75,0,1,2.496074,1351,1
30551,-16,-16,1,1,0,35,0,0,0,0,0,0,0,0,0,0,75,236,0,2,0,0,1.498337,1202,0
30552,-16,-16,0,0,0,130,7,0,0,2,0,0,0,0,0,0,2584,445,4,96,0,0,3.06362,6412,0
30553,-16,-16,0,1,0,116,0,0,1,4,0,0,1,0,0,0,6320,6643,0,75,0,0,2.191436,61027,0
30554,-16,-16,1,0,0,47,10,0,0,0,0,0,0,0,0,0,555,504,66,2,0,0,1.225891,18937,0
30555,-16,-16,1,0,1,130,3,0,0,0,0,0,0,0,0,0,441,268,191,32,0,0,2.488989,22759,0
30556,-16,-16,0,1,0,115,0,0,3,7,0,1,2,0,0,1,51,88,0,4,0,1,3.625069,524,0
30557,-13.0277,-11.924,0,1,0,99,0,0,1,2,0,0,1,0,0,0,3368,108,20,104,0,0,2.229028,23992,0
30558,-16,-16,0,0,1,115,0,0,1,1,0,0,1,0,0,0,25,151,0,0,0,0,1.262878,3575,0
30559,-16,-16,0,1,0,94,6,0,2,4,1,0,0,0,0,1,4838,3034,28,202,0,0,2.048483,4307,0
30560,-9.89407,-7.71334,0,1,0,46,10,0,1,2,0,0,1,0,0,0,1799,1101,0,116,0,1,2.420463,16591,0
30561,-9.7513,-8.06337,0,0,0,30,0,0,1,2,1,0,0,0,0,0,248,205,25,0,0,0,2.946825,4319,0
30562,-10.6705,-10.2031,0,1,0,53,0,0,1,1,1,0,0,0,0,0,654,982,576,17,0,0,3.050773,6022,0
30563,-16,-16,0,1,0,110,0,0,0,0,0,0,0,0,0,0,461,1676,48,10,0,1,3.137328,1938,0
30564,-8.24054,-8.34146,0,0,0,102,0,0,0,2,0,0,0,0,0,0,128,57,2,1,0,0,1.095069,261,1
30565,-16,-16,0,1,0,101,13,0,0,2,0,0,0,0,0,0,490,306,0,29,0,1,1.498308,578,0
30566,-12.4107,-11.8466,0,0,0,37,2,1,1,1,0,1,0,0,0,0,49,110,373,1,0,0,2.771871,551,0
30567,-9.39449,-7.79606,1,0,0,84,8,0,0,0,0,0,0,0,0,0,591,659,200,26,0,1,3.864751,11550,0
30568,-16,-16,0,0,0,64,0,0,1,2,0,0,2,0,0,0,52,138,4,0,0,0,1.070115,535,0
30569,-16,-16,0,0,0,44,3,0,0,0,0,0,0,0,0,0,526,377,17,10,0,0,2.537969,34718,0
30570,-11.4185,-10.5711,0,1,0,116,5,0,0,3,0,0,0,0,0,0,23,51,0,0,0,0,1.44259,425,0
30571,-9.20236,-7.70836,1,1,0,116,0,0,1,3,1,0,0,0,0,0,1204,1961,166,18,0,0,3.45744,60305,0
30572,-16,-16,0,0,0,76,0,0,0,2,0,0,0,0,0,0,768,974,22,6,0,0,1.294954,14068,0
30573,-16,-16,0,1,0,35,0,0,0,0,0,0,0,0,0,0,70,70,0,0,0,0,1.929374,6596,0
30574,-16,-16,0,1,0,77,0,0,0,5,0,0,0,0,0,0,325,798,0,1,0,0,1.587503,33242,0
30575,-16,-9.46778,0,1,0,114,2,0,2,6,0,2,0,0,0,1,334,82,4,2,0,1,2.307352,107519,0
30576,-16,-16,0,1,0,115,0,0,0,0,0,0,0,0,0,0,485,162,3,2,0,1,2.932977,4152,0
30577,-16,-16,0,0,0,136,8,0,1,2,0,0,0,0,0,2,177,118,0,0,0,0,1.546493,24209,0
30578,-16,-16,0,1,0,59,4,0,0,0,0,0,0,0,0,0,895,1069,2,13,0,1,1.82414,3333,1
30579,-7.35137,-7.47697,0,1,0,47,6,0,1,3,0,0,0,0,0,1,195,21,0,6,0,1,2.714515,194,0
30580,-16,-16,0,0,0,76,16,0,1,2,0,0,1,0,0,0,639,431,33,0,0,1,1.990839,11124,0
30581,-16,-7.63789,0,0,0,130,6,0,3,7,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0
30582,-16,-16,0,0,0,132,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30583,-7.35455,-7.49073,1,1,0,99,10,0,1,2,0,1,0,0,0,0,2269,2544,7,58,0,1,2.562663,24197,0
30584,-16,-16,0,1,0,65,0,0,2,3,0,0,1,0,0,1,595,69,1,27,0,0,2.398478,4711,0
30585,-16,-16,0,1,0,110,15,0,0,2,0,0,0,0,0,0,1267,777,35,46,0,0,3.00796,4957,0
30586,-16,-16,0,0,0,100,3,0,2,4,0,1,1,0,0,0,80,80,16,0,0,0,2.982654,2190,0
30587,-16,-16,0,1,0,38,10,0,1,2,0,1,0,0,0,0,6069,5098,0,113,0,0,1.421607,12144,0
30588,-16,-16,0,0,0,56,0,0,0,0,0,0,0,0,0,0,1104,607,112,12,0,1,2.67059,44424,0
30589,-16,-16,0,0,0,51,0,0,0,0,0,0,0,0,0,0,1881,954,10,37,0,1,2.099496,26784,0
30590,-16,-16,1,0,0,111,1,1,1,7,3,0,0,0,0,0,1940,1923,0,20,0,0,2.411005,1154,0
30591,-16,-16,0,0,0,132,2,0,0,0,0,0,0,0,0,0,16157,197,13,268,0,0,1.597727,2219,0
30592,-16,-16,0,1,0,75,3,0,2,2,0,1,1,0,0,0,515,550,4,13,0,0,1.204475,8793,0
30593,-16,-16,0,0,0,138,2,0,0,4,0,0,0,0,0,0,444,604,13,8,0,1,1.078846,189,1
30594,-16,-16,1,0,0,53,0,0,0,0,0,0,0,0,0,0,351,259,17,1,0,1,1.878684,26589,0
30595,-16,-16,0,1,0,38,1,0,0,0,0,0,0,0,0,0,560,56,4,6,0,0,1.452679,15276,0
30596,-16,-16,1,0,0,129,0,0,0,0,0,0,0,0,0,0,171,244,391,1,0,1,2.988766,7315,0
30597,-10.5031,-9.92166,1,1,0,115,15,0,0,2,0,0,0,0,0,0,774,4,0,5,0,0,1.930228,145119,0
30598,-8.52191,-8.32045,0,1,0,115,6,0,0,1,0,0,0,0,0,0,438,534,1,16,0,0,1.201042,1589,0
30599,-16,-16,0,1,0,51,5,0,1,1,0,0,1,0,0,0,2041,2,1,69,0,0,2.282391,175874,0
30600,-16,-16,1,0,0,70,0,0,1,1,0,1,0,0,0,0,1091,1131,21,5,0,0,1.526577,2676,0
30601,-16,-16,0,1,0,48,3,0,0,1,0,0,0,0,0,0,572,561,828,31,0,0,2.785816,4775,0
30602,-16,-16,0,1,0,79,5,0,0,0,0,0,0,0,0,0,26,183,0,0,0,0,1.970762,1415,0
30603,-16,-16,1,1,0,96,4,0,1,1,0,0,0,0,0,1,115,92,4,4,0,1,2.876841,3631,0
30604,-16,-16,0,0,1,57,8,0,0,0,0,0,0,0,0,0,111,367,7,2,0,1,2.555815,847,0
30605,-16,-16,0,0,1,81,2,0,0,0,0,0,0,0,0,0,1038,204,811,37,0,0,2.70131,102759,0
30606,-16,-16,0,1,1,88,0,0,0,0,0,0,0,0,0,0,165,97,11,4,0,0,1.152147,13609,0
30607,-16,-16,0,0,1,121,0,0,0,0,0,0,0,0,0,0,62,83,11,2,0,0,1.389193,1727,0
30608,-12.592,-11.7256,0,1,0,116,3,0,0,3,0,0,0,0,0,0,457,1013,0,7,0,0,1.109864,276,0
30609,-11.1559,-16,0,1,0,59,0,0,0,0,0,0,0,0,0,0,766,511,14,15,0,0,2.472285,3830,0
30610,-16,-16,0,0,1,100,0,0,0,2,0,0,0,0,0,0,1369,0,0,75,0,0,2.509522,361960,0
30611,-16,-16,0,0,0,96,6,1,0,2,0,0,0,0,0,0,282,136,9,1,0,1,1.17894,34173,0
30612,-16,-16,0,0,1,60,14,0,0,0,0,0,0,0,0,0,1012,887,35,15,0,0,1.675307,41351,0
30613,-16,-10.8678,0,0,0,43,1,0,1,2,1,0,0,0,0,0,26,12,0,0,0,0,2.750239,1733,0
30614,-16,-16,0,0,1,84,1,0,0,0,0,0,0,0,0,0,150,241,90,0,0,0,2.146535,16481,0
30615,-16,-16,0,0,0,52,9,0,1,2,0,0,1,0,0,0,39,57,1,0,0,0,1.948039,692,0
30616,-16,-16,0,0,1,136,0,0,2,3,0,1,1,0,0,0,45,43,13,3,0,0,1.421252,1953,0
30617,-16,-16,0,1,0,38,0,0,2,2,1,0,1,0,0,0,850,1035,0,6,0,0,2.100264,22957,0
30618,-16,-16,0,0,0,35,7,0,0,0,0,0,0,0,0,0,1020,510,636,147,0,0,2.881907,27077,0
30619,-16,-16,1,1,0,65,12,0,0,0,0,0,0,0,0,0,20469,18519,2,214,0,0,1.692284,193389,0
30620,-7.0535,-7.39842,0,0,0,93,14,0,1,3,0,0,1,0,0,0,178,225,0,3,0,0,2.465136,1312,0
30621,-16,-16,0,1,0,85,0,0,0,4,0,0,0,0,0,0,683,449,0,29,0,0,3.311011,30539,0
30622,-8.7863,-8.52293,1,1,0,116,2,0,0,2,0,0,0,0,0,0,4982,28,3,63,0,0,2.566527,183332,0
30623,-9.62152,-8.01805,0,1,0,116,12,0,0,2,0,0,0,0,0,0,3230,3415,0,10,0,0,1.512494,15521,0
30624,-10.235,-9.84689,0,1,0,120,10,0,0,1,0,0,0,0,0,0,36,6,0,0,0,1,2.760131,4679,0
30625,-16,-16,0,1,0,38,0,0,0,0,0,0,0,0,0,0,266,236,38,0,0,0,1.811063,16390,0
30626,-16,-16,0,1,0,81,1,0,1,1,0,0,1,0,0,0,3302,2993,4,112,0,0,3.234526,12345,0
30627,-10.7086,-8.83512,0,1,0,49,0,0,0,2,0,0,0,0,0,0,529,1571,2189,13,0,1,2.93449,3479,0
30628,-5.91009,-4.74304,1,0,0,30,8,0,1,1,0,1,0,0,0,0,765,313,80,15,0,0,2.998828,39630,0
30629,-16,-16,0,0,1,128,0,0,0,0,0,0,0,0,0,0,724,1050,13,11,0,0,2.958664,21246,0
30630,-16,-16,0,1,0,70,8,0,1,3,0,0,1,0,0,0,66,65,0,3,0,0,1.499097,499,0
30631,-16,-16,0,0,0,76,1,0,0,0,0,0,0,0,0,0,100,61,2,2,0,1,1.720421,4907,0
30632,-16,-16,1,1,0,58,5,0,0,1,0,0,0,0,0,0,1812,1569,0,95,0,1,3.220859,1520,0
30633,-16,-16,0,1,0,51,0,0,0,0,0,0,0,0,0,0,520,90,0,52,0,0,1.336763,3393,0
30634,-7.04769,-7.39486,0,0,0,129,8,1,0,2,0,0,0,0,0,0,6,41,69,0,0,1,1.378893,46,1
30635,-9.09771,-7.63002,0,0,1,66,13,1,1,2,1,0,0,0,0,0,247,596,12,2,0,0,2.989197,2871,1
30636,-16,-16,0,1,0,98,2,0,0,0,0,0,0,0,0,0,116,175,3,4,0,1,3.58254,630,0
30637,-16,-16,0,0,0,140,0,0,0,2,0,0,0,0,0,0,536,218,0,18,0,0,2.822081,12464,0
30638,-16,-16,0,0,1,139,1,0,0,0,0,0,0,0,0,0,1232,745,154,10,0,1,1.670954,26092,0
30639,-16,-16,0,0,1,122,15,0,0,3,0,0,0,0,0,0,105,237,0,0,0,1,2.969107,1183,0
30640,-16,-16,0,1,0,116,6,0,2,5,1,1,0,0,0,0,1201,1028,0,13,0,0,1.557494,16561,0
30641,-16,-16,0,1,0,56,0,0,0,0,0,0,0,0,0,0,60,85,15,3,0,0,3.336952,1222,0
30642,-16,-8.57874,0,1,0,84,0,0,2,4,0,1,1,0,0,0,816,2001,4,23,0,1,3.657958,742,0
30643,-16,-16,0,0,0,35,5,0,1,1,0,1,0,0,0,0,268,554,31,5,0,0,2.719545,6531,0
30644,-16,-16,1,0,1,128,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30645,-8.00023,-7.96938,0,1,0,103,0,1,2,6,0,0,1,0,0,1,199,20,0,6,0,0,3.954662,2696,1
30646,-7.12172,-7.39474,0,1,0,47,0,0,1,3,0,0,2,0,0,0,94,0,21,3,0,0,1.410111,30900,0
30647,-16,-16,0,1,0,117,10,0,0,0,0,0,0,0,0,0,3224,2811,993,162,0,0,2.801943,44233,0
30648,-16,-16,0,0,0,38,0,0,0,0,0,0,0,0,0,0,442,155,17,14,0,0,1.888496,71027,0
30649,-16,-16,0,0,1,26,4,0,0,0,0,0,0,0,0,0,101,243,1,0,0,0,1.377622,13807,0
30650,-16,-16,0,1,0,116,13,0,0,3,0,0,0,0,0,0,410,19,0,9,0,0,2.69295,42806,0
30651,-16,-16,1,0,0,110,0,0,0,1,0,0,0,0,0,0,471,389,0,11,0,0,1.816186,19547,0
30652,-16,-16,0,1,0,66,8,0,0,0,0,0,0,0,0,0,534,0,0,8,0,0,2.53187,33756,0
30653,-9.05595,-9.0016,0,1,0,93,1,0,0,1,0,0,0,0,0,0,6561,6820,28,213,0,0,2.865201,363156,0
30654,-16,-16,0,0,1,128,3,0,1,6,2,0,0,0,0,0,746,205,1,25,0,0,1.400077,8706,0
30655,-16,-16,1,1,0,116,6,0,3,3,0,2,1,0,0,1,537,20,0,15,0,0,2.451036,12607,0
30656,-16,-16,0,1,0,54,0,0,0,2,0,0,0,0,0,0,482,2001,3,3,0,1,1.22459,2317,0
30657,-16,-16,0,1,0,72,3,0,1,2,0,0,2,0,0,0,280,231,19,3,0,0,2.756292,27649,0
30658,-16,-16,1,0,0,109,0,0,0,0,0,0,0,0,0,0,306,79,3,1,0,0,2.867805,16734,0
30659,-16,-16,1,1,0,58,0,0,0,1,0,0,0,0,0,0,2620,1456,0,64,0,1,1.956903,20538,0
30660,-16,-16,0,0,0,140,0,0,0,0,0,0,0,0,0,0,8420,8688,233,284,0,0,1.447204,76350,0
30661,-16,-16,0,0,1,54,15,0,0,1,0,0,0,0,0,0,429,466,6,4,0,0,1.233825,6776,0
30662,-16,-16,1,1,0,86,3,0,0,1,0,0,0,0,0,0,520,272,406,32,0,1,1.223879,1260,0
30663,-8.5287,-7.14731,1,0,0,85,7,1,0,2,0,0,0,0,0,0,190,516,5,4,0,0,2.547799,213,0
30664,-9.93893,-8.25621,1,0,0,35,1,0,1,1,0,0,1,0,0,0,631,282,477,46,0,1,2.01834,18351,0
30665,-16,-16,0,0,0,9,8,0,0,0,0,0,0,0,0,0,94,164,7,2,0,0,1.384309,771,0
30666,-10.6749,-10.2075,0,0,1,134,5,0,0,2,0,0,0,0,0,0,138,204,8,3,0,0,2.473345,23647,0
30667,-11.5772,-10.706,0,1,0,116,9,1,2,4,1,2,0,0,0,0,458,45,0,16,0,0,1.900998,34680,0
30668,-9.15775,-7.49963,0,1,0,35,4,0,1,2,1,0,0,0,0,0,575,2,0,27,0,0,2.382803,33700,1
30669,-16,-16,0,1,0,119,9,1,2,3,2,0,0,0,0,1,2555,1337,0,158,0,0,2.289018,120996,1
30670,-16,-16,1,0,0,126,0,0,0,2,0,0,0,0,0,0,272,184,8,1,0,0,1.237886,8215,0
30671,-16,-16,0,1,0,53,9,0,1,3,0,0,0,0,0,1,241,32,1,4,0,0,2.652079,8863,0
30672,-16,-16,0,1,0,120,0,0,0,1,0,0,0,0,0,0,376,544,50,9,0,0,1.991622,652,0
30673,-16,-16,0,1,0,116,4,0,0,3,0,0,0,0,0,0,6923,7274,0,61,0,1,3.418174,43360,0
30674,-16,-16,0,0,0,83,9,0,0,3,0,0,0,0,0,0,500,572,12,0,0,0,1.118782,23502,0
30675,-9.1607,-7.67692,1,1,0,76,1,0,1,2,1,0,0,0,0,0,2848,1001,1,159,0,0,1.443787,2221,0
30676,-10.0336,-9.63357,0,1,0,116,5,0,1,3,0,0,0,0,1,0,15638,71,0,389,0,0,2.958649,17979,1
30677,-16,-16,0,1,0,93,2,0,1,5,0,0,2,0,0,0,151,177,7,0,0,0,2.169012,8660,0
30678,-16,-16,0,0,1,134,2,0,0,2,0,0,0,0,0,0,250,297,12,7,0,1,4.777792,9912,1
30679,-10.832,-10.4008,0,1,0,80,0,0,1,3,0,0,0,0,0,1,164,0,0,2,0,0,1.190887,2477,0
30680,-16,-16,0,1,0,35,1,0,0,0,0,0,0,0,0,0,174,0,0,3,0,0,1.595202,59132,0
30681,-9.90534,-8.06039,1,1,0,86,0,0,0,0,0,0,0,0,0,0,153,170,24,6,0,0,2.92253,1443,0
30682,-8.5279,-7.14671,1,0,0,69,7,1,0,1,0,0,0,0,0,0,193,262,1,5,0,1,3.716732,524,0
30683,-16,-16,0,1,0,114,12,0,2,4,1,0,2,0,0,0,696,303,171,10,0,1,2.361154,67250,0
30684,-6.23335,-6.75608,0,0,0,21,0,0,0,0,0,0,0,0,0,0,69,89,9,2,0,0,1.467101,2438,0
30685,-16,-16,0,1,0,88,0,0,0,1,0,0,0,0,0,0,626,646,0,7,0,0,1.279368,788,0
30686,-16,-16,0,1,0,116,2,0,0,0,0,0,0,0,0,0,1110,9,0,14,0,0,1.577841,201306,0
30687,-16,-16,0,1,0,116,9,0,0,1,0,0,0,0,0,0,3297,3326,1,28,0,0,2.017885,98704,1
30688,-11.2774,-10.9116,0,1,0,87,2,0,0,2,0,0,0,0,0,0,3792,3561,0,131,0,0,1.366827,15342,0
30689,-16,-16,0,0,0,137,7,0,1,4,0,1,0,0,0,0,301,137,2,6,0,0,3.409984,6343,0
30690,-6.22189,-6.6418,0,1,0,56,0,0,1,2,0,1,0,0,0,0,228,267,613,0,0,1,1.822518,26574,1
30691,-7.05588,-7.4008,0,0,0,116,15,1,0,4,0,0,0,0,0,0,44,478,0,3,0,0,2.704092,325,0
30692,-5.9057,-4.73975,0,0,0,56,8,0,1,1,0,0,0,0,0,1,123,77,6,2,0,0,2.409609,997,0
30693,-16,-16,1,1,0,113,0,1,1,3,1,0,0,0,0,0,2575,754,0,149,0,0,1.878414,9916,1
30694,-16,-16,0,1,0,91,0,0,0,0,0,0,0,0,0,0,169,10,0,5,0,0,2.03317,14616,0
30695,-16,-16,0,1,0,119,3,0,1,3,0,0,0,0,0,2,70,26,0,1,0,0,1.755048,13129,0
30696,-16,-16,1,0,1,137,0,0,1,1,0,0,1,0,0,0,101,446,4,3,0,1,2.371742,729,0
30697,-16,-16,0,0,0,140,10,0,3,3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
30698,-16,-16,0,0,1,84,13,0,0,0,0,0,0,0,0,0,249,518,4,13,0,0,3.856096,3318,0
30699,-16,-16,0,1,0,109,2,0,0,0,0,0,0,0,0,0,3506,3561,0,35,0,0,1.651226,65252,0
30700,-7.80168,-7.69893,0,1,0,115,4,1,2,2,1,1,0,0,0,0,2989,3263,0,39,0,0,2.719575,43419,0
30701,-7.1844,-7.3546,0,1,0,68,1,0,0,2,0,0,0,0,0,0,3575,2985,10,282,0,0,2.675136,8785,1
30702,-16,-16,0,1,0,103,0,0,1,4,0,1,0,0,0,0,329,209,29,3,0,1,2.368302,32214,0
30703,-16,-16,0,1,0,91,2,0,0,4,0,0,0,0,0,0,870,706,1,39,0,0,1.767221,1940,0
30704,-16,-16,0,0,0,140,3,0,2,4,1,0,1,0,0,0,5279,4988,3,59,0,0,2.141933,50974,0
30705,-16,-16,1,1,0,116,3,0,0,1,0,0,0,0,0,0,52,17,1,1,0,0,2.450109,4914,0
30706,-16,-16,0,1,0,116,3,0,1,2,0,0,0,0,0,1,282,0,0,1,0,0,2.700417,35143,0
30707,-16,-16,0,0,1,84,0,0,1,1,0,0,1,0,0,0,2343,119,2,118,0,0,1.130992,2992,0
30708,-16,-16,0,0,0,138,0,0,0,4,0,0,0,0,0,0,9880,31,55,334,0,0,2.998358,22720,0
30709,-16,-16,1,0,0,91,5,0,1,3,0,1,0,0,0,0,133,79,11,8,0,0,3.325539,13567,0
30710,-10.7781,-10.4328,0,1,0,52,2,0,1,2,0,0,2,0,0,0,406,0,0,15,0,0,1.385027,42555,0
30711,-8.42668,-8.94188,0,1,0,55,1,0,0,1,0,0,0,0,0,0,733,0,0,7,0,0,1.584027,107163,0
30712,-16,-16,1,1,0,119,7,0,0,0,0,0,0,0,0,0,2832,2595,270,67,0,1,3.826887,4030,0
30713,-10.652,-10.2938,0,0,1,51,0,0,0,0,0,0,0,0,0,0,67,166,0,1,0,0,2.401638,68,0
30714,-16,-16,0,1,0,80,9,0,1,1,0,1,0,0,0,0,333,310,2,14,0,0,2.910663,2773,0
30715,-16,-16,0,1,0,48,0,0,1,2,0,0,1,0,0,0,424,88,0,21,0,0,1.980667,804,0
30716,-16,-16,0,1,0,110,0,0,2,4,0,2,0,0,0,1,673,504,419,23,0,1,2.420201,21987,0
30717,-10.7817,-10.4896,0,0,1,95,2,0,0,2,0,0,0,0,0,0,1043,1996,14,21,0,1,2.251664,19282,0
30718,-7.28933,-16,0,1,0,116,2,0,0,2,0,0,0,0,0,0,369,75,0,1,0,1,2.716852,11387,0
30719,-16,-16,0,1,0,85,0,0,2,3,0,1,1,0,0,0,4085,232,2,310,0,0,3.124262,12632,0
30720,-10.7684,-16,0,1,0,116,0,0,1,5,0,0,0,0,1,0,122,0,0,1,0,0,1.245922,6523,0
30721,-16,-16,0,0,0,66,0,0,0,0,0,0,0,0,0,0,1431,648,48,31,0,1,2.887498,136193,0
30722,-16,-16,0,1,0,117,8,0,1,1,1,0,0,0,0,0,77,93,0,1,0,1,1.187416,786,0
30723,-16,-16,1,1,0,76,0,0,0,0,0,0,0,0,0,0,182,367,3,5,0,1,2.37676,10740,0
30724,-16,-16,0,1,0,77,0,0,0,0,0,0,0,0,0,0,591,694,1926,33,0,0,3.692548,20803,0
30725,-16,-16,0,0,0,61,0,0,1,1,0,0,1,0,0,0,157,142,35,2,0,0,1.941131,10945,0
30726,-16,-16,0,0,1,27,7,0,0,0,0,0,0,0,0,0,141,233,856,2,0,0,1.670342,5640,0
30727,-16,-16,0,0,0,138,5,0,3,3,1,1,1,0,0,0,325,327,5,2,0,0,2.001239,14262,0
30728,-16,-16,0,1,1,51,0,0,0,0,0,0,0,0,0,0,10615,1680,90,513,0,1,1.990657,40549,0
30729,-16,-16,0,0,0,39,9,0,1,2,0,0,1,0,0,0,55,94,72,0,0,1,2.621167,3532,0
30730,-16,-16,0,1,0,120,9,0,2,2,1,1,0,0,0,0,495,436,37,21,0,0,1.590538,3588,0
30731,-16,-16,0,1,0,120,0,0,0,0,0,0,0,0,0,0,1648,393,27,134,0,1,2.581694,11610,0
30732,-16,-16,0,1,0,71,1,0,0,0,0,0,0,0,0,0,324,20,0,4,0,0,2.609355,36395,1
30733,-16,-16,0,0,0,52,0,0,0,0,0,0,0,0,0,0,136,127,3,0,0,1,1.124444,1736,0
30734,-16,-16,0,0,0,139,0,0,2,4,1,0,1,0,0,0,1377,579,185,107,0,1,1.613556,48559,0
30735,-16,-16,0,0,0,131,5,0,1,1,0,0,1,0,0,0,375,493,9,8,0,0,1.270372,9768,0
30736,-16,-16,0,1,0,101,7,0,0,0,0,0,0,0,0,0,67,216,0,2,0,0,1.326469,376,0
30737,-10.1379,-9.746,0,1,0,116,2,0,2,5,0,2,0,0,0,1,846,7,0,14,0,1,4.751484,164355,0
30738,-16,-16,1,0,0,100,2,0,0,0,0,0,0,0,0,0,1065,504,39,45,0,0,3.130698,26740,0
30739,-16,-16,0,1,0,100,0,0,3,3,2,0,1,0,0,1,2971,45,0,106,0,0,2.366809,4167,0
30740,-16,-16,0,1,0,71,0,0,1,3,1,0,0,0,0,0,2003,1828,0,18,0,0,2.808227,3845,0
30741,-16,-16,1,1,0,63,0,0,1,1,1,0,0,0,0,0,140,588,6,6,0,0,3.456831,1537,1
30742,-16,-16,0,1,0,39,5,0,0,1,0,0,0,0,0,0,201,330,0,2,0,0,1.344108,3447,0
30743,-9.1852,-7.69517,0,1,0,67,0,0,1,4,1,0,0,0,0,0,87,80,1397,1,0,0,1.355502,3170,0
30744,-16,-16,1,0,0,88,2,0,0,0,0,0,0,0,0,0,434,559,18,0,0,0,2.45766,17667,0
30745,-16,-16,0,1,0,116,5,0,1,4,0,0,0,0,0,2,39,0,0,0,0,0,1.328626,16613,0
30746,-16,-16,0,1,0,119,0,0,0,5,0,0,0,0,0,0,6598,7016,10,83,0,1,2.118369,23197,0
30747,-16,-16,1,1,1,79,7,0,0,0,0,0,0,0,0,0,634,319,0,46,0,1,3.596233,2595,0
30748,-10.2853,-9.96491,0,0,1,47,7,0,0,1,0,0,0,0,0,0,234,153,15,8,0,1,3.783466,2889,0
30749,-16,-16,0,1,0,46,10,0,0,1,0,0,0,0,0,0,3183,2811,2,212,0,0,3.003499,5484,0
30750,-16,-16,1,0,0,118,0,0,0,0,0,0,0,0,0,0,132,285,0,7,0,0,2.665295,1644,0
30751,-16,-16,1,1,0,49,8,0,1,1,1,0,0,0,0,0,905,32,35,79,0,0,2.706195,8174,0
30752,-16,-16,0,1,0,116,3,0,0,0,0,0,0,0,0,0,2701,2984,6,18,0,1,1.529993,31470,0
